Other:    10,644:     7,443      7,341      1,222          0          0         59          6          0        174        460         80:    1,666     2,757
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :    -1,808:    -2,038        369        345       -600        -29       -344     -1,536       -304        454       -232        -38:      146       562
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      52.4       68.4        5.4        0.5        0.1       12.1        6.6        2.2        5.8        0.7        2.2:     19.9      19.4
Old  :     100.0:      48.3       68.2        3.9        0.6        0.1       14.8        8.1        2.7        7.3        0.3        2.0:     20.8      17.9
Other:     100.0:      69.9       69.0       11.5        0.0        0.0        0.6        0.1        0.0        1.6        4.3        0.8:     15.7      25.9
     :          :                                                                                                                        :
     :          :    Number of Traders in Each Category                                                                                  :
All  :        82:        39         33          4          .          .          9          8          9         10          4          9:
Old  :        81:        35         31          4          .          .          9          8          9         12          .          6:
Other:        51:        20         22          .          0          0          .          .          0          .          5          .:
     :-------------------------------------------------------------------------------------------------------------------------------------------------------
     :             Percent of Open Interest Held by the Indicated Number of the Largest Traders
     :                          By Gross Position                       By Net Position
     :               4 or Less Traders     8 or Less Traders     4 or Less Traders     8 or Less Traders
     :                 Long:     Short       Long      Short:      Long      Short       Long      Short
     :----------------------------------------------------------------------------------------------------
All  :                 25.9       31.4       37.4       49.7       17.2       24.5       27.4       38.8
Old  :                 25.1       32.8       37.3       48.5       15.0       24.7       25.3       36.5
Other:                 51.1       39.2       63.5       56.2       51.1       38.7       63.5       55.7
 
CORN - CHICAGO BOARD OF TRADE                                                                                                                    Code-002602
Disaggregated Commitments of Traders - Futures Only, February 21, 2023                                                                                       
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :                                              Reportable Positions                                                      :   Nonreportable
     :          :  Producer/Merchant/ :                                :                                :                                :     Positions
     :   Open   :   Processor/User    :          Swap Dealers          :         Managed Money          :       Other Reportables        :
     : Interest :   Long   :  Short   :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long   :  Short   :Spreading :   Long  :  Short
-------------------------------------------------------------------------------------------------------------------------------------------------------------
     :          :(CONTRACTS OF 5,000 BUSHELS)                                                                                            :
     :          :    Positions                                                                                                           :
All  : 1,340,322:   305,884    730,822    236,401     21,098     18,844    296,041     78,751    130,885    118,461     52,728    119,430:  114,376   187,764
HELL YEAH
{'year': ' 2023                                                                                       \r  2023', 'month': '21', 'code': 'Code-002602', 'longPositions': '296041', 'shortPositions': '78751', 'symbol': 'CORN - CHICAGO BOARD OF TRADE'}
Old  : 1,093,654:   225,783    605,170    215,520     18,370     13,205    277,222     93,805     88,202     98,472     53,962     82,585:   92,665   138,355
Other:   246,668:    80,101    125,652     23,216      5,063      3,304     59,470     25,597      2,032     51,933     30,710      4,901:   21,711    49,409
     :          :                                                                                                                        :
     :          :    Changes in Commitments from:       February 14, 2023                                                                :
     :   -34,927:    -4,291    -19,818     -3,789     -2,231      1,525    -15,035      1,473     -4,076      1,122      6,303     -9,466:     -917    -8,637
     :          :                                                                                                                        :
     :          :    Percent of Open Interest Represented by Each Category of Trader                                                     :
All  :     100.0:      22.8       54.5       17.6        1.6        1.4       22.1        5.9        9.8        8.8        3.9        8.9:      8.5      14.0
Old  :     100.0:      20.6       55.3       19.7        1.7        1.2       25.3        8.6        8.1        9.0        4.9        7.6:      8.5      12.7
Other:     100.0:      32.5       50.9        9.4        2.1        1.3       24.1       10.4        0.8       21.1       12.4        2.0:      8.8      20.0
